high_flour,low_flour,warm_water,sugar,yeast,salt,olive_oil,standstill,temp,bake_time,extra_effort,pineapple,pearl,elec_power,cooker_age,cooker_gender,label
71.2,-275.09,636.46,98.61,-8.39,-33.74,60.15,35.63,-100.66,-21.45,False,True,True,0,33,0,0
184.28,-20.96,-247.0,108.32,-61.86,36.1,1.38,78.0,452.06,94.33,True,True,True,0,38,0,0
178.7,73.41,102.71,9.36,3.52,3.7,16.36,43.34,224.48,11.69,True,False,False,1,51,1,1
396.58,35.32,-279.36,48.54,21.02,26.31,104.03,131.27,637.58,40.53,False,True,True,0,79,1,0
395.16,-216.71,466.77,95.75,37.97,-6.24,100.83,-13.04,480.3,-86.96,False,True,True,0,83,1,0
-1.98,328.08,90.74,22.36,30.2,-46.27,-89.43,47.68,-9.74,44.47,False,True,True,0,50,0,0
-354.54,193.13,15.1,-77.56,32.05,55.63,49.91,-15.46,36.42,30.38,False,True,True,0,50,1,0
156.21,87.3,147.01,7.9,5.96,4.65,13.06,32.79,222.24,10.68,True,False,False,1,27,0,1
-235.49,300.45,269.58,-11.44,39.73,-25.99,-32.15,72.51,727.39,-89.77,False,True,True,0,77,0,0
-288.1,324.93,265.97,108.56,-23.74,-5.34,81.38,145.85,591.73,68.41,False,True,True,0,31,1,0
151.65,76.77,136.78,5.12,6.67,2.75,14.95,41.06,218.51,11.65,True,False,False,1,16,0,1
-382.8,574.74,590.7,70.05,2.95,64.4,65.77,1.95,-182.02,90.97,False,True,True,0,54,1,0
144.31,67.62,126.94,7.63,2.2,4.53,18.18,52.97,218.19,11.11,True,False,False,1,39,1,1
-257.58,188.78,653.9,-39.92,32.47,-95.65,-55.3,6.75,-268.44,34.11,False,True,False,0,42,1,0
40.91,-62.8,226.26,-79.31,47.41,-55.71,-16.29,-13.19,-53.65,-26.86,False,True,True,0,69,0,0
171.17,96.57,141.19,7.43,5.6,2.45,19.38,48.33,229.76,10.98,True,False,False,1,48,1,1
179.23,126.87,154.88,4.32,5.53,4.48,15.55,59.41,225.86,11.01,False,False,False,0,16,0,1
375.02,629.97,668.18,-59.42,-55.87,51.13,-6.96,75.85,687.48,16.25,False,True,True,0,18,1,0
-72.12,372.15,2.96,64.25,5.13,71.92,-79.23,98.36,383.4,54.33,False,True,False,0,44,1,0
143.95,66.73,158.83,7.77,5.56,2.76,17.29,52.68,219.65,11.91,True,False,True,1,16,1,1
144.6,108.53,100.93,9.48,2.91,3.6,12.03,48.16,228.91,11.78,True,False,False,0,81,0,1
-10.01,-366.04,619.61,37.2,-77.74,51.67,-22.19,112.81,-211.59,-1.73,False,False,True,0,54,0,0
411.59,594.04,-307.81,-81.54,-62.93,-52.95,67.87,-33.48,556.3,63.29,False,True,True,0,71,1,0
654.31,-220.7,152.28,93.65,51.11,-86.26,-57.5,63.46,504.34,-40.47,False,True,True,0,44,1,0
111.73,93.4,169.33,7.64,2.36,4.0,17.49,30.59,223.13,10.91,True,False,False,1,88,1,1
639.59,635.0,-366.92,92.42,-40.89,-7.0,-16.24,127.73,712.28,44.8,True,True,True,1,78,0,0
603.94,280.92,-102.89,-22.53,4.47,-63.29,53.44,41.85,-152.42,29.8,False,True,True,0,12,0,0
153.55,130.59,120.02,8.78,3.65,2.3,19.2,58.42,210.19,10.35,True,False,True,1,78,0,1
456.55,-300.93,210.0,-47.76,-16.79,-11.06,19.16,18.21,81.3,86.23,False,True,False,0,33,1,0
140.58,108.68,164.66,5.13,4.26,2.68,11.8,43.35,229.82,11.59,True,False,True,1,37,1,1
-393.78,320.4,658.16,75.02,73.7,93.62,101.7,100.03,557.41,95.17,False,True,True,0,14,0,0
-223.27,335.59,-74.58,38.9,-17.03,68.0,-49.88,76.74,3.61,111.01,False,True,True,0,49,1,0
107.35,91.56,104.24,9.31,4.29,2.04,17.1,40.95,224.25,10.41,True,False,False,1,48,1,1
127.16,99.51,104.27,5.6,3.13,2.06,12.39,34.64,229.47,10.57,True,False,False,1,58,1,1
177.03,114.08,174.58,8.55,5.97,3.37,13.54,38.03,210.56,11.57,True,False,False,1,23,0,1
139.46,86.74,145.12,5.13,3.58,2.56,18.58,43.73,217.43,11.68,True,False,False,1,88,1,1
173.22,77.24,117.13,6.8,4.8,4.55,14.19,33.83,229.09,10.8,True,True,True,1,12,1,1
650.28,32.94,513.6,-55.66,-52.45,-70.96,-76.75,82.87,244.14,-58.82,False,True,True,0,78,0,0
-396.17,-190.15,348.84,-70.72,-64.52,-18.15,67.91,154.05,374.45,84.83,False,False,False,0,28,1,0
115.34,87.42,172.99,5.69,2.73,4.4,10.37,45.89,213.25,11.52,True,False,False,1,76,1,1
-92.73,39.17,320.22,-70.75,-68.74,-86.96,77.38,73.93,44.99,-3.57,False,True,True,1,36,0,0
70.3,215.05,520.68,15.2,-31.93,-6.14,-82.86,-8.61,211.92,43.79,False,True,True,0,38,1,0
119.05,71.7,139.46,5.99,5.94,3.17,12.67,42.79,220.09,10.29,True,True,False,1,21,0,1
-228.75,-250.15,586.53,79.96,-54.05,56.88,49.07,-7.47,165.57,-89.48,False,True,True,0,23,0,0
31.3,367.72,486.0,-40.5,36.24,-91.86,-37.36,-39.99,703.13,-4.97,False,True,True,0,45,0,0
178.93,136.94,165.45,4.52,3.26,4.71,18.07,48.61,224.35,11.61,True,False,False,1,58,0,1
-308.48,-425.67,-316.21,60.67,0.01,-65.12,-51.15,70.77,333.84,-18.01,True,True,True,0,60,0,0
286.38,-155.97,-322.18,17.61,-32.62,-20.99,-46.49,111.37,-142.73,47.31,False,True,True,1,37,0,0
120.31,133.67,116.29,8.31,5.45,2.01,15.96,41.43,218.53,10.17,True,False,False,1,27,1,1
579.73,637.32,-308.54,99.11,70.73,-40.65,67.55,50.81,465.86,102.08,False,True,True,0,40,0,0
360.97,10.24,472.18,-67.4,-12.68,-21.37,110.03,150.21,121.19,-43.11,False,False,True,0,44,0,0
133.82,98.71,144.13,8.41,6.9,4.25,19.55,45.91,217.65,10.02,True,False,False,1,23,1,1
96.1,-151.34,204.44,-47.76,-39.6,-48.61,-21.6,64.96,326.74,95.78,False,True,True,0,78,0,0
351.99,-311.2,-399.05,-48.41,-1.51,91.31,-67.6,123.36,106.34,108.14,False,True,True,0,27,1,0
519.47,191.79,373.82,48.38,-49.23,-42.13,-89.87,29.11,-202.54,-26.83,False,True,True,0,59,1,0
147.07,135.38,108.41,4.27,5.46,4.99,14.16,41.63,219.69,11.17,True,False,False,1,41,0,1
132.48,94.59,157.7,5.62,6.79,2.0,19.85,40.71,225.64,11.15,True,False,False,1,48,1,1
95.75,320.67,592.21,66.45,1.03,75.05,-48.45,-44.45,-50.44,-72.36,False,True,True,0,23,0,0
-398.29,291.62,-114.64,-8.07,28.29,96.33,-66.53,-15.24,-31.76,56.01,False,True,True,0,50,1,0
145.2,72.8,165.19,5.9,2.18,2.18,15.04,53.57,224.06,10.76,True,False,False,1,35,1,1
180.03,19.66,640.84,50.39,-68.59,-38.21,-53.04,-18.73,-33.17,21.79,False,True,True,0,15,1,0
-56.42,-62.22,-383.7,-83.07,87.69,-86.99,106.53,-7.19,-176.45,-42.19,False,True,True,0,53,1,0
143.12,66.43,147.67,6.2,4.64,2.07,17.37,46.45,214.11,10.84,True,False,False,1,16,0,1
234.12,-154.11,-314.18,33.99,-43.46,23.19,49.96,111.36,244.12,4.92,False,True,True,0,82,0,0
173.65,114.38,170.97,5.59,4.6,3.21,15.85,35.72,222.9,11.65,True,False,False,1,16,0,1
41.36,164.58,461.42,68.83,89.34,-89.32,23.3,87.58,494.34,-38.64,False,True,True,0,88,0,0
108.55,74.58,115.22,8.1,6.63,4.12,14.35,31.68,210.88,11.48,True,False,False,1,13,1,1
240.23,-397.51,-303.81,-23.74,84.82,-49.57,27.58,101.33,700.13,37.51,False,True,True,0,68,1,0
134.06,92.31,104.44,7.27,3.93,3.04,10.25,44.24,211.47,10.6,False,False,True,1,37,1,1
140.68,75.59,142.74,6.95,3.71,2.24,14.81,55.33,220.28,11.66,True,False,True,1,93,1,1
152.22,70.05,110.42,8.12,6.71,4.07,15.68,46.91,220.36,10.16,False,False,False,1,71,0,1
-43.72,561.97,-95.85,86.5,23.41,-82.08,10.15,134.3,-170.1,56.13,False,True,True,0,84,0,0
162.3,10.6,107.63,-40.33,-87.37,77.21,-62.86,-37.17,-221.65,-21.06,False,True,True,0,23,0,0
-331.0,31.0,258.73,18.83,-39.41,-36.36,-15.04,136.46,725.63,56.74,False,True,True,0,69,1,0
182.48,385.91,215.62,-41.07,3.18,-28.58,38.36,-34.17,-192.5,-79.42,False,True,True,0,68,1,0
115.03,100.77,145.53,7.06,4.54,4.89,11.36,49.96,213.58,11.29,True,False,False,1,74,1,1
103.46,102.27,174.41,5.8,6.29,2.65,19.34,43.41,220.98,11.27,True,False,False,0,80,0,1
679.08,343.73,-312.75,32.35,-28.02,-17.04,32.88,64.74,276.71,16.13,False,False,True,0,88,0,0
184.72,264.1,343.27,-61.73,-52.8,86.64,26.73,-68.19,607.85,-62.85,False,True,False,0,68,0,0
172.53,78.77,159.02,8.49,2.6,3.43,13.31,56.93,227.12,10.82,True,False,False,1,52,0,1
561.72,138.44,-105.87,14.93,27.75,43.74,-13.23,48.02,40.39,105.48,False,True,True,0,73,0,0
25.6,204.58,658.38,89.89,81.69,-34.47,98.29,156.47,-127.78,-21.39,False,True,False,0,57,1,0
133.39,137.43,115.75,7.79,5.19,2.48,16.53,33.76,220.07,10.43,True,False,False,1,29,1,1
103.74,89.97,165.24,8.03,5.57,2.63,19.04,56.76,210.34,11.03,True,True,False,1,69,1,1
101.5,71.48,101.15,6.01,5.26,2.55,10.31,31.9,219.4,10.25,True,False,False,1,98,1,1
-167.47,-221.33,-16.36,-77.71,48.68,92.65,-25.98,121.14,-137.82,-55.47,False,True,True,0,88,1,0
-215.34,580.34,-194.93,-50.27,-59.12,53.97,94.83,4.52,610.56,-69.99,False,True,True,0,72,1,0
-155.68,23.58,-222.9,-15.61,35.01,69.92,84.73,51.72,-207.43,105.87,True,True,True,0,15,0,0
202.91,-318.22,62.33,-33.16,37.34,-81.64,86.15,155.15,299.78,108.03,False,True,False,0,26,0,0
334.59,-144.81,56.12,52.34,38.11,-23.88,71.68,51.04,-244.23,-27.79,True,True,True,0,66,1,0
438.03,-350.74,478.36,103.58,51.08,22.54,-46.87,116.15,-80.76,7.51,False,True,True,0,84,1,0
102.39,116.59,105.27,6.87,6.82,2.83,17.78,39.36,229.61,11.64,True,False,False,1,24,1,1
68.54,-55.28,-14.73,103.6,-54.4,-17.32,31.36,155.36,93.42,73.39,False,False,True,0,59,1,0
136.1,110.06,179.69,4.89,6.04,4.2,13.33,51.19,216.51,11.9,True,False,False,1,79,1,1
212.89,-296.37,515.41,-15.54,73.66,-30.06,-61.67,70.57,-176.23,68.38,False,False,True,0,83,0,0
3.83,-198.73,101.67,-36.85,97.93,-15.5,2.93,27.43,693.77,-70.36,False,True,True,0,17,0,0
166.05,122.03,165.22,7.23,5.03,4.9,12.2,44.37,220.91,10.35,True,False,False,1,100,1,1
151.13,126.89,170.04,9.31,6.68,4.24,18.0,40.54,222.44,11.28,True,False,False,1,74,1,1
151.64,70.86,151.93,4.04,4.52,3.0,12.39,51.82,229.28,11.39,True,False,False,0,37,0,1
108.71,106.28,111.4,7.63,6.91,3.35,11.93,38.96,217.23,11.32,True,False,True,1,73,1,1
157.74,70.96,123.52,5.88,6.89,3.15,19.39,33.07,210.62,11.56,True,False,False,1,26,1,1
-35.87,433.07,-30.9,27.53,-3.93,-10.09,-1.96,-4.27,497.23,1.25,False,True,True,0,31,0,0
120.93,71.75,143.41,5.39,5.44,4.95,16.71,55.02,210.77,10.84,True,False,True,1,32,1,1
158.64,122.28,167.36,5.08,6.14,4.81,11.04,55.57,229.48,11.03,False,False,False,1,29,1,1
345.5,619.22,-272.53,-40.94,31.34,-82.32,-54.75,-59.56,-6.03,93.79,False,False,True,1,13,0,0
301.38,-265.18,-257.07,48.33,85.94,100.1,77.69,-36.87,646.43,93.69,False,True,True,0,20,0,0
153.98,108.78,115.03,9.87,4.81,4.79,19.2,53.85,219.39,11.84,True,False,False,1,73,0,1
151.13,131.81,112.21,9.89,3.83,3.9,19.75,41.11,228.02,10.85,True,False,False,1,21,0,1
538.04,-309.69,293.32,-48.69,51.81,43.7,6.35,37.15,293.96,62.52,False,True,True,0,85,0,0
-62.18,194.08,284.25,-93.76,84.1,-67.34,-62.18,0.27,-129.97,-15.57,False,True,True,0,85,0,0
-8.03,436.7,563.52,-71.15,102.77,-11.61,-44.27,141.22,-249.34,31.08,False,True,True,0,65,1,0
145.05,109.73,100.35,6.82,6.63,3.19,12.61,59.88,226.24,10.02,True,False,False,1,29,0,1
336.21,-331.17,79.09,-52.46,7.66,79.93,13.61,-5.08,227.1,-84.11,False,False,True,0,31,1,0
171.48,115.28,116.36,6.23,6.64,4.39,14.37,48.54,220.73,10.71,True,False,False,1,72,1,1
113.27,86.35,143.29,4.65,6.29,3.77,16.08,57.22,224.19,10.96,True,False,False,1,89,0,1
506.93,-136.21,335.29,-11.4,62.62,18.58,48.8,153.24,283.07,77.99,False,True,True,0,22,1,0
-90.97,517.4,220.32,-56.47,79.18,88.71,-48.79,81.93,39.92,21.67,False,True,True,0,64,1,0
-0.08,-234.51,321.54,-58.39,-90.37,81.5,43.69,71.52,569.98,-79.39,False,True,True,0,83,0,0
-321.96,242.97,-221.81,-8.09,-27.31,-70.51,92.02,45.08,5.82,64.46,False,True,True,0,47,1,0
159.65,125.63,155.14,9.69,6.8,2.3,14.16,43.35,226.48,11.06,True,False,False,1,50,0,1
150.54,131.61,143.61,7.68,4.48,2.34,19.93,55.79,221.5,11.87,True,False,False,1,48,1,1
-275.09,363.19,-386.7,39.88,-94.97,35.65,-32.22,77.07,-78.02,111.93,False,True,True,1,69,1,0
-261.59,-297.3,-115.09,-78.12,-74.86,-81.23,101.03,5.38,-156.03,69.33,False,True,True,0,22,0,0
146.08,108.24,114.12,6.06,4.94,4.47,18.58,52.16,219.59,10.38,False,False,False,1,37,0,1
104.78,130.05,148.81,4.28,2.99,2.96,11.09,40.04,216.21,11.12,True,False,False,1,27,1,1
482.17,351.65,-99.37,74.09,88.42,19.19,87.07,3.77,-168.09,-45.12,False,True,True,0,65,1,0
294.23,-187.39,-151.74,-63.35,-2.29,73.87,69.81,124.12,314.1,4.4,True,True,True,0,38,1,0
-328.71,201.69,-224.94,16.89,96.18,-24.76,-29.86,-6.49,-180.01,-22.75,False,False,True,0,55,0,0
479.7,226.17,579.6,85.04,-70.57,18.35,15.6,114.74,482.2,-49.86,False,True,True,1,87,0,0
133.14,78.91,110.52,7.81,2.68,4.78,14.4,35.68,212.91,10.66,False,False,False,1,51,0,1
129.31,71.16,119.46,8.42,4.23,4.85,12.41,52.72,223.2,10.71,True,False,False,1,87,0,1
471.22,-274.66,469.06,100.9,-79.21,90.84,17.58,-5.83,-237.68,-58.47,False,True,True,0,65,1,0
-147.76,11.52,174.72,59.89,-28.92,14.76,-40.45,148.88,-193.98,-89.9,True,True,False,0,73,0,0
139.17,61.63,153.5,8.55,6.99,3.55,12.66,41.53,213.14,10.01,True,False,False,1,72,1,1
343.89,200.55,37.38,40.74,105.03,-11.73,13.51,0.57,516.74,-54.44,False,True,True,0,35,0,0
0.07,299.28,267.84,27.96,75.07,14.06,-77.86,-54.42,113.76,-71.49,False,True,True,0,25,0,0
486.68,185.93,-160.22,-45.48,-8.72,42.49,-77.36,-57.36,621.36,54.57,False,True,False,0,68,0,0
-313.19,27.73,136.6,-25.06,-50.17,5.39,63.51,149.08,-191.01,27.38,False,True,True,0,13,1,0
-291.2,-188.69,564.14,-33.72,60.38,-35.15,-61.31,107.04,340.08,-33.82,False,False,True,0,50,0,0
100.83,139.76,176.68,5.79,2.91,2.74,16.1,37.57,222.79,10.71,False,False,False,1,29,0,1
-69.07,485.9,598.04,-75.99,39.54,-7.08,58.21,-35.43,387.3,71.0,False,True,True,0,97,1,0
540.09,-162.76,592.36,-28.74,41.41,-23.19,43.44,-42.57,69.53,-29.36,True,True,True,1,79,1,0
-212.61,-193.11,-368.29,-85.93,6.21,-70.51,-59.86,113.98,674.54,29.29,False,True,True,0,41,1,0
112.0,74.01,113.03,8.54,6.81,2.9,16.19,50.89,225.47,10.92,True,False,False,1,39,0,1
140.64,88.96,149.11,9.2,5.07,4.63,13.05,35.9,215.59,10.47,True,False,False,1,63,0,1
123.18,136.48,163.53,5.88,4.41,4.94,17.85,40.84,210.86,11.56,True,False,False,1,25,0,1
-344.28,349.77,-129.58,7.05,102.61,-14.51,-7.32,153.07,82.22,23.98,False,True,True,0,68,0,0
-386.15,365.52,168.55,-68.63,-56.1,94.15,-72.3,-56.45,401.8,103.19,False,True,True,0,31,0,0
136.75,85.76,176.63,4.51,6.61,4.26,19.26,50.82,216.62,10.12,True,False,False,1,40,0,1
500.83,-204.76,569.96,-39.16,54.81,-76.82,49.8,118.5,392.31,70.58,False,True,True,0,18,0,0
138.25,98.0,164.11,7.42,5.31,4.03,13.35,32.12,219.21,11.65,True,False,False,1,55,1,1
165.94,134.34,156.24,9.63,4.04,4.06,18.01,52.56,218.28,11.15,False,False,False,1,35,1,1
-349.69,-238.78,-105.76,102.0,-25.47,23.13,80.28,-44.37,259.35,-73.78,False,True,True,0,38,0,0
481.2,-377.63,-131.28,-6.08,-68.06,95.67,112.97,3.09,605.36,59.97,False,True,True,0,73,1,0
117.77,63.17,129.4,7.37,6.24,3.19,19.77,30.15,217.2,10.59,False,False,True,1,14,0,1
103.68,-40.21,208.28,-33.81,82.03,-30.96,-23.72,152.06,496.87,45.45,False,True,True,0,26,0,0
169.47,166.66,567.92,40.92,-55.96,54.3,48.86,-38.63,414.89,90.54,False,True,True,0,49,1,0
212.97,124.45,270.8,-8.3,33.36,-90.08,-50.84,-69.55,167.01,-6.84,False,True,True,0,92,1,0
-62.05,-319.98,95.35,-82.45,-73.07,-35.84,-13.05,22.18,376.17,72.44,False,True,True,0,23,1,0
322.98,388.15,254.05,-57.19,50.14,85.27,9.78,146.12,324.81,44.76,False,True,True,0,28,1,0
156.84,127.82,178.36,7.74,6.36,3.94,17.23,45.35,227.48,10.03,True,True,False,0,77,0,1
119.91,65.9,110.21,7.5,3.85,3.9,14.23,38.45,211.08,11.91,True,False,False,1,35,0,1
143.61,98.77,164.08,8.71,2.6,4.64,10.05,43.41,221.99,10.7,True,False,False,1,36,1,1
-155.07,-339.48,-70.92,74.93,5.5,-51.14,119.63,-68.13,593.02,-88.88,False,True,True,0,24,0,0
149.39,64.99,174.73,9.8,6.03,4.85,13.27,30.53,216.15,11.29,False,False,False,1,96,0,1
146.3,125.56,141.17,7.4,2.11,4.69,19.18,47.98,210.25,10.54,True,False,False,0,83,0,1
-399.84,-196.69,397.78,44.59,-81.49,-42.88,-31.23,140.81,-66.56,91.03,False,True,True,0,38,0,0
493.38,-333.96,-86.03,18.98,-68.14,90.05,-70.07,36.98,17.61,-51.82,False,True,True,0,42,0,0
117.64,64.2,174.75,9.38,4.03,4.75,16.57,45.15,211.62,11.89,True,False,False,0,95,0,1
544.29,-28.35,-64.72,74.82,-50.1,-24.77,-83.15,135.97,420.82,-63.44,False,True,True,0,56,0,0
149.01,87.57,172.29,8.48,3.93,4.49,16.07,34.72,222.96,11.34,True,False,False,1,51,0,1
163.89,83.81,110.75,5.19,2.53,3.28,13.79,32.94,222.85,10.97,True,False,False,1,26,1,1
645.38,-363.2,613.65,-52.27,66.37,-95.23,-22.12,50.48,580.4,-42.57,False,False,True,0,86,1,0
132.26,96.47,109.72,6.77,4.19,3.82,15.98,56.55,219.96,10.23,True,False,True,1,19,1,1
168.61,103.05,108.51,9.47,2.01,5.0,13.25,38.94,229.23,10.36,True,False,False,1,100,1,1
141.0,96.28,156.64,5.7,2.26,2.38,13.36,37.74,222.58,10.11,True,False,False,1,63,1,1
201.45,479.95,410.64,61.48,27.85,8.3,0.14,145.9,-32.72,-83.02,False,True,True,0,94,0,0
169.97,104.64,151.91,7.06,6.01,3.7,10.13,47.6,218.15,11.89,True,True,False,1,64,1,1
117.53,102.56,146.28,4.51,3.77,2.77,17.79,34.52,216.35,10.14,False,False,False,1,23,0,1
-320.2,-299.08,27.01,-59.34,41.13,-16.53,-9.66,-17.11,478.86,-67.7,False,True,True,0,55,1,0
468.37,340.34,640.38,-7.12,14.88,6.74,17.3,8.82,53.49,99.89,False,True,True,0,98,1,0
345.49,158.64,494.93,-78.45,28.36,-57.47,-5.01,-41.58,615.1,56.71,False,True,True,0,20,1,0
108.87,114.76,144.62,7.17,3.25,3.04,17.44,59.33,216.47,11.01,True,False,False,1,20,0,1
287.14,296.77,367.31,26.87,84.82,-21.14,1.75,-65.36,123.31,-37.74,False,True,True,0,65,0,0
112.29,71.05,131.82,4.35,6.82,3.52,13.74,34.8,223.17,10.67,False,False,True,1,85,0,1
153.75,113.83,140.82,8.73,5.98,3.41,14.88,56.39,228.56,10.73,True,False,False,1,38,1,1
109.39,309.44,449.33,74.21,10.09,-93.82,-37.68,116.37,434.68,-78.1,False,True,True,0,14,0,0
-197.96,-356.79,147.75,44.57,-57.44,48.13,54.43,74.06,496.79,57.5,False,True,True,0,43,1,0
-385.35,-285.61,-120.56,81.09,7.52,-8.39,108.6,27.2,-147.59,-17.92,False,True,True,0,56,1,0
315.03,386.91,217.19,-61.76,1.67,87.59,70.03,9.35,452.81,-15.57,False,True,True,0,35,0,0
517.67,139.23,666.08,-72.0,-28.52,-27.15,40.81,-41.48,-130.66,15.42,False,True,True,0,97,0,0
174.84,69.11,166.86,8.28,3.84,2.63,18.97,35.04,229.48,10.99,True,False,False,1,48,0,1
344.84,487.83,129.53,-44.4,-7.12,-56.27,42.7,56.0,-125.26,37.41,False,True,True,0,48,0,0
301.1,-423.27,310.13,-95.28,-44.38,53.65,86.06,21.93,657.67,-84.67,False,True,True,0,67,0,0
31.63,-419.84,247.58,-84.2,-71.95,-84.6,21.37,71.26,-88.02,-75.77,True,True,True,1,40,1,0
166.11,96.05,112.31,6.16,3.76,4.03,19.19,54.25,212.31,10.18,True,False,False,1,41,0,1
132.5,74.7,112.11,7.75,2.23,2.22,19.13,53.26,212.09,11.65,True,True,False,1,31,1,1
139.52,127.19,113.79,7.02,2.38,4.39,13.76,31.43,227.35,11.16,True,False,False,1,43,0,1
-10.88,-134.1,-368.7,-18.54,-5.36,-30.82,-26.91,13.09,165.47,-36.28,False,True,True,0,85,0,0
535.08,137.97,374.98,58.02,100.51,21.57,-28.12,106.51,187.55,-48.1,True,True,True,0,28,0,0
-111.96,-242.61,-37.26,-34.82,56.35,83.23,-57.64,18.2,-74.27,67.88,False,True,True,0,39,0,0
157.12,284.21,-54.29,17.58,65.02,78.37,3.79,6.07,635.58,36.71,True,False,True,0,36,1,0
155.62,86.25,166.99,4.9,4.63,3.36,18.74,30.18,214.62,11.64,True,False,False,1,98,1,1
-290.03,61.9,-11.12,80.36,-75.82,-66.91,-72.32,-12.76,-179.36,13.61,False,True,False,0,21,0,0
479.32,-208.87,-393.52,50.21,-95.27,-85.29,91.92,107.17,286.02,88.27,False,True,True,0,52,0,0
149.96,106.29,160.34,6.62,6.36,4.12,18.57,30.83,224.85,11.71,True,False,False,1,85,0,1
451.47,247.64,469.9,108.29,97.87,-8.18,-65.49,109.94,589.7,93.39,False,True,True,0,82,0,0
458.3,-319.13,496.99,70.36,-29.83,-60.01,-69.47,10.41,635.36,99.45,True,True,True,0,59,1,0
127.46,71.43,159.54,9.57,4.02,4.16,17.38,34.66,217.07,11.85,True,False,False,1,45,1,1
253.92,563.87,603.65,76.55,-96.63,23.2,17.3,119.1,234.95,-19.47,False,True,True,0,69,0,0
343.39,-285.87,-199.74,76.59,81.6,-5.48,112.65,61.28,-188.46,72.55,False,True,True,0,98,0,0
274.62,311.57,-333.76,88.26,-65.37,-61.95,-68.9,126.75,240.1,23.44,False,True,True,0,22,0,0
345.87,-179.49,398.2,84.5,0.22,100.65,-42.76,-9.78,99.02,70.09,False,True,True,0,72,0,0
9.91,542.9,-130.08,35.34,-53.1,56.34,107.65,-44.83,728.23,68.25,False,False,False,0,67,0,0
-80.22,455.64,506.65,80.44,-60.74,-37.62,-44.88,91.38,167.95,-34.89,False,False,True,0,57,1,0
5.18,625.68,295.32,-7.59,48.28,62.65,-22.35,96.68,126.63,-7.38,False,True,True,0,42,0,0
144.53,93.91,114.68,6.38,5.54,4.13,12.76,56.53,211.81,11.94,True,False,False,1,20,1,1
179.91,64.26,175.3,9.89,3.57,3.99,15.75,30.83,225.76,10.19,True,False,False,1,87,0,1
73.65,-111.25,-307.3,-17.54,73.37,-8.7,-22.76,16.3,-173.61,52.77,False,True,True,0,97,0,0
160.55,111.56,132.03,4.08,5.18,3.27,17.01,49.55,220.21,10.07,True,False,False,1,37,1,1
-9.13,-248.04,443.66,13.96,-93.11,4.53,116.09,-39.92,402.62,2.39,False,True,True,0,99,1,0
176.69,137.45,124.29,5.7,5.16,3.1,18.3,53.85,216.28,11.35,True,True,True,1,38,1,1
615.01,321.19,379.42,34.07,-43.47,-95.3,111.66,106.92,241.25,80.3,False,True,False,0,34,0,0
-71.56,-119.43,-69.95,34.48,-6.37,34.18,21.01,73.99,318.46,26.49,False,True,True,0,22,1,0
182.16,314.9,569.81,-69.26,15.74,-44.87,46.69,140.92,493.62,58.64,False,False,False,0,26,1,0
-295.35,-335.43,190.64,-40.41,-39.15,-7.91,-32.15,122.47,667.77,110.77,True,True,True,0,52,0,0
140.33,77.7,167.66,4.14,3.41,2.62,15.35,59.88,228.04,10.65,True,False,False,1,92,1,1
-118.58,614.49,381.48,-68.66,-20.23,88.16,111.74,-45.85,-286.8,-34.67,False,True,True,0,89,1,0
159.78,63.2,114.85,4.6,3.23,2.66,18.74,55.24,211.31,11.83,True,False,False,1,51,0,1
156.41,65.48,103.44,4.94,5.98,3.48,19.76,37.34,220.32,10.69,True,False,False,1,18,0,1
148.75,85.97,139.89,5.62,4.56,2.13,16.14,42.39,213.25,11.92,True,False,False,1,43,0,1
-108.2,500.57,425.21,79.4,31.26,65.55,54.52,145.57,-121.78,53.34,False,True,True,0,33,0,0
140.5,89.47,169.22,6.6,6.33,4.08,15.52,39.75,227.86,10.62,True,False,False,0,27,0,1
251.54,-315.64,251.12,-13.51,-33.13,30.14,96.38,107.51,636.71,-74.68,False,True,True,0,96,0,0
110.0,100.99,144.93,8.28,2.64,4.44,13.26,46.2,220.93,11.09,False,False,False,1,55,1,1
-144.1,218.38,554.97,95.54,57.88,-10.14,-68.7,129.35,-93.26,-82.81,False,True,True,0,30,0,0
116.04,137.13,134.05,5.56,5.53,3.48,10.34,48.63,218.69,11.32,True,False,False,1,19,0,1
-339.72,-15.89,-173.82,88.67,36.8,-62.37,-24.92,135.95,304.61,106.75,False,True,True,0,21,0,0
145.19,111.05,156.88,7.2,5.03,4.08,17.81,44.42,215.02,11.8,True,False,False,1,89,1,1
259.7,502.11,-90.2,88.21,-36.11,-30.21,-83.93,-53.25,-149.65,49.83,False,True,True,0,75,1,0
254.63,307.28,-336.29,43.86,-1.49,-45.58,-25.97,-24.09,267.62,53.54,False,True,True,0,78,1,0
163.66,129.12,178.91,9.48,6.83,2.31,16.37,52.71,212.7,11.02,True,False,False,1,54,0,1
669.37,-206.21,351.69,-47.62,58.35,85.13,-69.3,123.38,435.82,90.26,False,True,True,0,58,1,0
130.28,110.75,106.4,5.95,6.37,2.95,16.01,54.11,219.22,11.72,False,True,False,1,53,0,1
138.91,98.6,137.62,9.72,5.9,4.06,12.21,47.15,212.5,11.27,True,False,False,1,84,0,1
129.93,69.51,106.6,7.69,4.69,3.0,16.79,52.38,214.54,11.78,True,False,False,1,33,1,1
